,rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
1215,5016,4,00:37:30,67502,11,7,25,net shot,0.0,0,2.0,1,1.19390243902439,0.3436458333333334,,,7,158.7,379.88,8,176.5,628.23,0,0,5015,12
1216,5016,5,00:29:00,52207,19,9,11,clear,1.0,0,1.0,3,1.148780487804878,1.519114583333333,,,8,222.9,228.93,8,193.3,696.97,0,0,5015,12
1217,5016,6,00:41:21,74432,16,9,25,net shot,0.0,1,2.0,2,-1.2121951219512197,0.3788020833333334,,,8,178.2,360.28,8,178.1,623.87,0,0,5015,12
1218,5016,7,00:21:50,39322,13,4,11,drive,0.0,0,2.0,6,-0.9670731707317072,0.9254687500000004,,,8,110.2,364.29,8,160.8,679.39,0,0,5015,12
1219,5016,8,00:40:28,72851,14,9,25,defensive shot,0.0,1,2.0,7,-0.7329268292682927,0.3541145833333334,,,8,209.7,321.62,8,163.8,718.78,0,0,5015,12
1220,5016,9,00:57:10,102902,17,15,11,drop,0.0,0,2.0,7,-0.6939024390243903,-0.5069791666666665,,,8,246.3,755.64,8,175.8,331.8,0,0,5015,12
1221,5016,10,00:41:29,74684,16,9,25,defensive shot,0.0,0,2.0,8,0.175609756097561,0.7010416666666668,,,8,123.4,289.49,8,135.2,734.23,0,0,5015,12
1222,5016,11,0:56:55,102457,18,12,11,smash,0.0,0,2.0,5,-1.0914634146341464,-0.8963541666666668,,,8,118.3,729.02,8,126.9,266.26,0,0,5015,12
1223,5016,12,00:37:00,66608,10,7,25,defensive shot,0.0,0,2.0,10,2.0829268292682928,-0.30109375,not pass over the net,11,8,147.6,249.25,8,149.8,724.75,0,0,5015,12
1224,5017,1,01:08:24,123148,19,12,20,drop,0.0,0,2.0,1,1.3353658536585369,0.4020312500000003,opponent's ball landed,20.0,3,103.6,184.8,8,183.1,655.04,0,0,5016,1
1225,5018,1,00:23:00,41426,12,10,13,drive,0.0,0,1.0,6,-1.3060975609756096,1.0655729166666668,,,5,98.5,218.16,8,159.1,662.74,0,0,5017,28
1226,5018,2,00:54:17,97739,18,15,28,drop,0.0,0,2.0,1,1.2792682926829266,0.6379687500000001,,,8,124.1,217.06,8,159.3,689.33,0,0,5017,28
1227,5018,3,00:45:37,82134,10,10,13,short service,0.0,1,2.0,7,-0.2585365853658535,-0.41078125,,,8,182.6,623.38,8,138.0,276.54,0,0,5017,28
1228,5018,4,00:59:12,106575,19,21,28,clear,0.0,0,1.0,3,1.2780487804878051,1.5478124999999998,,,8,248.3,209.65,8,206.2,714.34,0,0,5017,28
1229,5018,5,00:27:30,49505,17,18,13,net shot,0.0,0,2.0,7,0.1878048780487805,-0.4396354166666668,,,8,223.1,637.72,8,196.0,246.77,0,0,5017,28
1230,5018,6,00:38:50,69921,6,5,28,clear,0.0,0,1.0,3,1.130487804878049,1.6478125,,,8,137.9,210.45,8,203.5,705.29,0,0,5017,28
1231,5018,7,00:58:09,104690,20,16,13,net shot,0.0,0,2.0,1,-1.0,-0.4790625000000001,,,8,234.0,676.67,9,226.7,197.61,0,0,5017,28
1232,5018,8,00:57:21,103254,19,19,28,smash,0.0,0,2.0,8,0.2878048780487804,0.9045833333333332,,,9,236.1,184.96,8,196.7,685.34,0,0,5017,28
1233,5018,9,00:42:50,77112,15,9,13,defensive shot,0.0,1,1.0,5,1.1548780487804875,1.3191666666666666,,,8,148.2,256.22,8,204.6,661.57,0,0,5017,28
1234,5018,10,01:18:31,141359,17,11,28,short service,0.0,0,2.0,8,-0.2768292682926828,0.7102083333333334,,,8,187.7,289.62,8,123.9,701.44,0,0,5017,28
1235,5018,11,00:46:16,83285,14,3,13,clear,1.0,0,1.0,5,1.4024390243902438,1.2263541666666669,,,8,225.3,219.52,8,184.4,709.82,0,0,5017,28
1236,5018,12,00:34:47,62623,1,2,28,short service,0.0,0,2.0,8,0.6109756097560974,0.6736979166666668,,,8,168.6,292.91,8,227.5,696.93,0,0,5017,28
1237,5018,13,00:22:23,40295,17,10,13,net shot,0.0,0,2.0,7,-0.7317073170731707,-0.2816666666666665,,,8,185.8,612.12,8,157.3,311.36,0,0,5017,28
1238,5018,14,00:14:24,25941,8,7,28,clear,0.0,0,1.0,9,0.8207317073170733,-1.5545833333333334,,,8,248.4,735.81,8,206.8,272.55,0,0,5017,28
1239,5018,15,00:09:26,17007,3,0,13,net shot,0.0,0,2.0,1,-1.0402439024390244,-0.3973958333333334,,,8,129.6,602.1,8,168.8,340.53,0,0,5017,28
1240,5018,16,00:20:00,36020,12,12,28,clear,0.0,0,1.0,4,1.1585365853658536,-1.5089583333333334,,,8,208.5,681.58,8,217.4,352.82,0,0,5017,28
1241,5018,17,00:43:25,78164,14,6,13,defensive shot,0.0,1,1.0,9,0.5024390243902438,-1.43203125,,,8,246.6,677.97,8,188.2,244.38,0,0,5017,28
1242,5018,18,00:29:01,52249,19,20,28,net shot,0.0,1,2.0,2,1.4902439024390242,-0.3511458333333334,,,8,225.3,599.32,8,137.6,246.36,0,0,5017,28
1243,5018,19,00:46:08,83045,10,11,13,net shot,0.0,0,2.0,7,-0.6304878048780488,-0.2332812500000001,,,8,237.6,697.48,9,245.2,197.36,0,0,5017,28
1244,5018,20,01:05:20,117606,3,4,28,clear,0.0,0,1.0,3,-0.951219512195122,-1.5264583333333337,,,9,181.6,760.87,8,154.3,334.88,0,0,5017,28
1245,5018,21,00:18:52,33979,14,8,13,drop,0.0,0,2.0,7,0.8024390243902441,-0.2877604166666667,,,8,225.4,740.88,8,202.4,237.21,0,0,5017,28
1246,5018,22,00:50:00,90022,14,12,28,defensive shot,0.0,1,2.0,2,-0.9804878048780488,0.4139583333333334,,,8,188.0,267.56,8,165.9,737.51,0,0,5017,28
1247,5018,23,00:19:31,35132,15,8,13,net shot,0.0,0,2.0,2,1.229268292682927,-0.3502083333333334,,,8,251.7,614.91,8,215.7,246.51,0,0,5017,28
1248,5018,24,01:03:22,114070,1,3,28,push/rush,0.0,1,1.0,4,1.2804878048780488,-1.3946875,,,8,248.3,610.7,8,147.4,243.11,0,0,5017,28
1249,5018,25,00:54:16,97709,20,12,13,drop,0.0,0,2.0,6,0.9609756097560976,-0.6619270833333332,,,8,236.3,749.44,8,163.0,276.22,0,0,5017,28
1250,5018,26,00:42:00,75628,8,8,28,short service,0.0,0,2.0,7,-0.3609756097560975,0.6487499999999997,,,8,185.4,281.52,8,131.9,672.56,0,0,5017,28
1251,5018,27,00:41:29,74675,10,1,13,lob,0.0,0,1.0,6,-1.0658536585365854,1.4286979166666665,,,8,109.7,350.84,8,217.4,745.92,0,0,5017,28
1252,5018,28,01:12:44,130922,12,7,28,smash,0.0,0,2.0,7,0.2817073170731706,-0.0528124999999999,touched the net,13,8,137.7,274.75,8,146.1,712.64,0,0,5017,28
1253,5019,1,00:37:33,67613,11,7,24,push/rush,0.0,0,1.0,5,-1.3756097560975609,-1.0183854166666666,,,2,95.6,590.04,8,122.2,274.56,0,0,5018,55
1254,5019,2,00:44:05,79355,2,0,9,defensive shot,0.0,0,1.0,6,-1.076829268292683,1.1541145833333335,,,8,133.7,282.9,8,151.4,751.07,0,0,5018,55
1255,5019,3,00:17:16,31103,14,10,24,smash,0.0,0,2.0,6,-0.9804878048780488,1.1234895833333336,,,8,152.0,246.69,8,196.8,649.75,0,0,5018,55
1256,5019,4,00:14:46,26589,5,9,9,smash,1.0,0,2.0,8,0.6646341463414634,-0.8955729166666666,,,8,153.0,722.81,8,148.7,303.57,0,0,5018,55
1257,5019,5,00:35:22,63673,8,7,24,net shot,0.0,1,2.0,7,-0.676829268292683,-0.4219270833333333,,,8,245.3,614.13,8,162.8,222.94,0,0,5018,55
1258,5019,6,00:09:39,17399,3,3,9,defensive shot,0.0,0,2.0,8,-0.573170731707317,-0.5370312500000001,,,8,232.7,688.15,8,243.5,205.7,0,0,5018,55
1259,5019,7,00:31:15,56258,20,19,24,defensive shot,0.0,1,2.0,7,-0.6060975609756097,0.5137499999999999,,,8,198.5,270.3,3,286.2,764.24,0,0,5018,55
1260,5019,8,00:59:23,106908,13,9,9,smash,0.0,0,2.0,6,-1.0890243902439023,1.0526041666666668,,,3,101.3,193.13,8,164.7,709.17,0,0,5018,55
1261,5019,9,00:44:45,80558,13,2,24,defensive shot,0.0,1,2.0,8,-0.7707317073170732,-0.5313020833333333,,,8,184.3,714.48,8,191.9,262.59,0,0,5018,55
1262,5019,10,00:48:31,87338,4,4,9,lob,0.0,0,1.0,3,-1.1914634146341463,-1.4956249999999998,,,8,183.7,602.53,8,159.0,304.52,0,0,5018,55
1263,5019,11,00:09:03,16303,4,2,24,smash,0.0,0,2.0,6,-1.1073170731707316,1.088645833333333,,,8,114.4,206.14,8,169.4,648.12,0,0,5018,55
1264,5019,12,00:31:33,56795,18,16,9,net shot,0.0,0,2.0,7,-0.8329268292682926,-0.1326041666666665,,,8,191.3,596.03,8,159.2,341.46,0,0,5018,55
1265,5019,13,00:45:42,82283,14,3,24,clear,0.0,0,1.0,3,-1.048780487804878,-1.3797395833333332,,,8,107.3,747.06,7,126.7,367.15,0,0,5018,55
1266,5019,14,00:23:29,42279,13,12,9,lob,0.0,0,1.0,3,-0.8792682926829267,-1.4859895833333334,,,7,216.5,574.35,8,173.5,333.84,0,0,5018,55
1267,5019,15,00:31:00,55816,20,19,24,lob,0.0,0,1.0,5,1.25,1.4184895833333335,,,8,222.6,351.81,8,189.4,673.13,0,0,5018,55
1268,5019,16,00:11:07,20020,3,2,9,net shot,0.0,0,2.0,1,-1.2402439024390244,-0.3781250000000001,,,8,195.8,637.86,8,151.6,255.0,0,0,5018,55
1269,5019,17,00:50:48,91449,20,6,24,net shot,0.0,0,2.0,7,-0.0414634146341464,-0.3201562500000001,,,8,120.5,655.71,8,134.1,244.92,0,0,5018,55
1270,5019,18,00:20:18,36553,12,9,9,long service,0.0,1,1.0,9,0.824390243902439,-1.4698958333333334,,,8,172.7,620.2,8,233.6,281.13,0,0,5018,55
1271,5019,19,00:33:32,60365,21,20,24,short service,0.0,1,2.0,7,0.3951219512195122,0.5089062500000002,,,8,165.6,335.75,8,213.0,684.21,0,0,5018,55
1272,5019,20,00:09:07,16431,2,3,9,smash,1.0,0,2.0,5,-1.075609756097561,-0.915625,,,8,149.4,751.07,8,150.5,293.19,0,0,5018,55
1273,5019,21,00:15:55,28661,13,8,24,drop,0.0,0,2.0,1,1.1670731707317072,0.6648958333333331,,,8,150.2,222.81,8,170.5,639.67,0,0,5018,55
1274,5019,22,00:24:53,44798,14,12,9,defensive shot,0.0,1,2.0,7,-0.0439024390243901,-0.17046875,,,8,195.8,648.79,9,238.9,202.93,0,0,5018,55
1275,5019,23,00:41:20,74413,10,1,24,smash,0.0,0,2.0,8,-0.8146341463414634,-0.9117708333333332,,,9,117.8,798.42,8,154.5,306.42,0,0,5018,55
1276,5019,24,01:02:04,111729,14,11,9,clear,0.0,0,1.0,3,1.0097560975609758,1.6377604166666668,,,8,218.3,205.97,8,196.4,695.25,0,0,5018,55
1277,5019,25,00:06:58,12566,2,0,24,defensive shot,0.0,1,2.0,1,0.9743902439024392,0.6237499999999999,,,8,193.8,309.59,8,210.5,642.84,0,0,5018,55
1278,5019,26,00:40:55,73650,4,16,9,lob,0.0,0,1.0,4,-1.195121951219512,1.505520833333333,,,8,120.5,355.29,8,135.6,626.11,0,0,5018,55
1279,5019,27,00:22:16,40096,17,10,24,lob,0.0,1,1.0,4,-0.973170731707317,1.5507291666666667,,,8,158.8,359.7,8,182.1,629.59,0,0,5018,55
1280,5019,28,00:10:13,18411,2,1,9,long service,0.0,1,1.0,3,-1.0426829268292683,-1.451875,,,8,183.2,609.05,8,134.9,264.9,0,0,5018,55
1281,5019,29,00:41:23,74516,10,1,24,drop,0.0,0,2.0,7,-0.8609756097560974,-0.4581249999999999,,,8,104.4,755.92,8,137.8,316.56,0,0,5018,55
1282,5019,30,00:27:09,48895,17,15,9,net shot,0.0,0,2.0,1,-1.0902439024390245,-0.5257291666666667,,,8,203.1,691.89,9,226.4,181.81,0,0,5018,55
1283,5019,31,00:36:31,65731,9,7,24,smash,0.0,0,1.0,8,-0.8134146341463415,-0.7868229166666666,,,9,126.6,770.8,8,163.7,332.87,0,0,5018,55
1284,5019,32,00:36:22,65487,19,20,9,net shot,0.0,0,2.0,2,1.2902439024390244,-0.234375,,,8,236.2,603.56,8,166.5,305.98,0,0,5018,55
1285,5019,33,00:37:32,67576,11,7,24,drive,0.0,0,1.0,5,-0.9353658536585366,-0.93859375,,,8,138.9,684.39,9,147.4,192.58,0,0,5018,55
1286,5019,34,00:07:56,14308,1,2,9,smash,1.0,0,2.0,8,-0.7902439024390243,-0.9304166666666666,,,9,110.9,809.61,8,151.8,293.18,0,0,5018,55
1287,5019,35,00:31:02,55872,20,19,24,push/rush,0.0,1,1.0,6,-1.051219512195122,1.0706770833333337,,,8,124.8,357.77,8,223.4,727.86,0,0,5018,55
1288,5019,36,01:14:40,134421,20,19,9,defensive shot,0.0,0,1.0,7,0.746341463414634,0.5274999999999999,,,8,120.0,269.84,8,138.2,744.53,0,0,5018,55
1289,5019,37,00:15:47,28420,13,8,24,defensive shot,0.0,1,2.0,7,-0.7329268292682927,0.1623958333333333,,,8,188.9,225.88,8,183.5,644.02,0,0,5018,55
1290,5019,38,00:12:09,21877,4,6,9,short service,0.0,1,2.0,7,0.2231707317073172,-0.4641666666666666,,,8,173.2,607.67,8,221.7,271.49,0,0,5018,55
1291,5019,39,00:39:59,71986,13,9,24,short service,0.0,1,2.0,7,0.4658536585365852,-0.4965624999999998,,,8,169.3,625.26,8,226.9,288.01,0,0,5018,55
1292,5019,40,00:58:02,104477,12,8,9,defensive shot,0.0,0,1.0,8,-0.6524390243902439,0.7636458333333334,,,8,155.6,290.54,3,262.1,795.56,0,0,5018,55
1293,5019,41,00:39:45,71571,9,0,24,drop,0.0,1,2.0,2,1.3829268292682924,-0.189375,,,3,266.8,795.54,8,190.3,335.44,0,0,5018,55
1294,5019,42,01:12:08,129861,20,17,9,smash,0.0,0,2.0,6,-1.1317073170731706,1.1174999999999995,,,8,204.1,225.64,8,206.4,695.22,0,0,5018,55
1295,5019,43,00:32:43,58896,4,6,24,defensive shot,0.0,1,1.0,7,0.1865853658536586,-0.4976562500000001,,,8,107.3,732.8,1,97.4,439.38,0,0,5018,55
1296,5019,44,01:02:01,111654,14,11,9,lob,0.0,0,1.0,8,-0.6780487804878048,1.3678125,,,1,86.9,395.42,8,138.2,603.99,0,0,5018,55
1297,5019,45,00:23:53,43002,17,11,24,defensive shot,0.0,0,2.0,7,-0.151219512195122,0.5598958333333334,,,8,225.5,256.93,5,280.7,736.32,0,0,5018,55
1298,5019,46,00:07:48,14046,1,2,9,defensive shot,0.0,0,2.0,7,-0.6390243902439026,-0.2765104166666665,,,5,257.1,668.53,9,238.2,177.28,0,0,5018,55
1299,5019,47,00:46:01,82846,14,3,24,smash,0.0,0,2.0,5,-1.1573170731707318,-0.8574479166666666,,,9,126.5,781.57,8,188.2,325.74,0,0,5018,55
1300,5019,48,00:19:17,34715,8,12,9,defensive shot,0.0,0,2.0,7,-0.8219512195121952,-0.18,,,8,234.6,657.78,9,239.8,168.59,0,0,5018,55
1301,5019,49,00:17:13,31001,14,10,24,smash,0.0,0,2.0,5,1.2560975609756098,1.178958333333333,,,9,217.6,155.99,8,194.2,676.95,0,0,5018,55
1302,5019,50,00:27:49,50094,16,14,9,defensive shot,0.0,1,2.0,1,-0.996341463414634,-0.25125,,,8,187.2,670.56,3,79.1,155.86,0,0,5018,55
1303,5019,51,00:11:10,20105,6,1,24,clear,1.0,0,1.0,8,-0.4975609756097562,1.3077604166666668,,,3,91.7,171.08,8,158.0,660.3,0,0,5018,55
1304,5019,52,00:35:18,63552,18,20,9,smash,1.0,0,2.0,8,0.0817073170731706,-0.9067708333333334,,,8,135.7,747.83,8,132.8,298.55,0,0,5018,55
1305,5019,53,00:32:46,58994,20,20,24,push/rush,0.0,1,1.0,6,-1.1829268292682926,1.196979166666667,,,8,118.4,355.48,8,201.5,712.75,0,0,5018,55
1306,5019,54,00:47:00,84611,3,2,9,lob,0.0,1,1.0,5,1.3256097560975608,1.4180208333333333,,,8,228.1,358.16,8,183.0,656.14,0,0,5018,55
1307,5019,55,00:25:08,45263,21,16,24,push/rush,0.0,0,2.0,5,1.1024390243902435,1.434322916666667,opponent's ball landed,24.0,8,110.5,334.68,8,170.2,685.96,0,0,5018,55
1308,5020,1,00:37:10,66909,1,1,12,smash,0.0,0,2.0,5,1.159756097560976,0.9823958333333334,,,3,65.4,186.5,8,164.5,670.54,0,0,5019,33
1309,5020,2,00:43:54,79025,17,8,18,net shot,0.0,0,2.0,2,-0.9097560975609756,0.3652604166666666,,,8,109.5,325.68,8,136.3,737.1,0,0,5019,33
1310,5020,3,00:39:06,70389,1,4,12,short service,0.0,1,2.0,7,-0.0134146341463413,0.3212499999999997,,,8,181.2,311.1,8,126.7,664.5,0,0,5019,33
1311,5020,4,00:06:07,11038,1,1,18,short service,0.0,1,2.0,7,-0.5365853658536586,0.4761979166666664,,,8,181.7,308.91,8,119.1,673.37,0,0,5019,33
1312,5020,5,00:49:23,88910,12,10,12,net shot,0.0,0,2.0,1,1.0756097560975608,0.3510416666666665,,,8,110.6,296.81,9,125.9,757.12,0,0,5019,33
1313,5020,6,00:08:36,15486,6,1,18,smash,0.0,0,2.0,6,1.1219512195121952,-0.9718229166666664,,,9,213.8,771.73,8,199.5,287.7,0,0,5019,33
1314,5020,7,00:54:48,98660,16,14,12,defensive shot,0.0,0,2.0,7,0.0195121951219511,0.4616145833333333,,,8,113.9,280.41,8,116.4,741.83,0,0,5019,33
1315,5020,8,00:21:40,39007,18,13,18,clear,0.0,0,1.0,3,-1.0134146341463417,-1.5249479166666664,,,8,130.1,741.74,8,149.4,309.32,0,0,5019,33
1316,5020,9,00:59:04,106329,18,16,12,net shot,0.0,0,2.0,2,-1.026829268292683,0.5176041666666666,,,8,127.6,325.23,8,213.0,728.59,0,0,5019,33
1317,5020,10,00:46:12,83181,19,10,18,smash,0.0,0,2.0,5,1.1170731707317076,0.9075520833333334,,,8,120.7,231.69,8,193.8,745.65,0,0,5019,33
1318,5020,11,00:49:29,89080,12,10,12,lob,0.0,1,1.0,9,-0.8121951219512195,1.67578125,,,8,179.1,351.6,8,200.7,661.36,0,0,5019,33
1319,5020,12,00:30:50,55508,4,1,18,defensive shot,0.0,1,2.0,7,0.2353658536585367,0.5047916666666664,,,8,163.3,299.78,9,219.3,766.24,0,0,5019,33
1320,5020,13,00:43:40,78626,7,7,12,clear,0.0,0,1.0,3,1.0121951219512195,1.5803124999999998,,,9,238.8,191.27,8,201.7,656.17,0,0,5019,33
1321,5020,14,00:08:29,15290,4,2,18,lob,1.0,0,1.0,8,-0.1195121951219513,1.3564583333333335,,,8,205.2,254.46,8,189.2,617.66,0,0,5019,33
1322,5020,15,00:42:16,76101,6,6,12,defensive shot,0.0,0,2.0,1,0.9439024390243904,0.5573437499999999,,,8,110.8,277.72,8,152.2,747.88,0,0,5019,33
1323,5020,16,00:23:06,41592,19,14,18,smash,1.0,0,2.0,5,-0.9280487804878048,-0.8966666666666668,,,8,133.4,701.8,8,152.9,311.7,0,0,5019,33
1324,5020,17,00:47:41,85855,11,9,12,defensive shot,0.0,0,2.0,7,-0.7426829268292684,0.3523958333333332,,,8,155.2,251.15,5,305.7,752.35,0,0,5019,33
1325,5020,18,00:44:58,80957,18,9,18,defensive shot,0.0,0,2.0,2,-1.275609756097561,0.5101562500000002,,,5,101.1,309.23,8,138.1,734.76,0,0,5019,33
1326,5020,19,00:23:43,42702,17,14,12,push/rush,0.0,1,2.0,8,0.6817073170731708,-0.95765625,,,8,158.1,652.61,8,125.3,309.74,0,0,5019,33
1327,5020,20,00:10:29,18892,9,3,18,clear,0.0,0,1.0,3,-1.2060975609756095,-1.3796875,,,8,238.5,703.71,6,251.7,311.88,0,0,5019,33
1328,5020,21,00:24:33,44210,18,14,12,net shot,0.0,1,2.0,1,-1.3621951219512196,-0.2097916666666665,,,6,97.5,619.03,8,164.8,319.27,0,0,5019,33
1329,5020,22,00:23:15,41870,19,14,18,clear,0.0,0,1.0,9,-0.6304878048780488,-1.3938541666666666,,,8,152.9,706.93,8,160.4,357.56,0,0,5019,33
1330,5020,23,00:39:36,71301,2,4,12,short service,0.0,1,2.0,1,1.175609756097561,0.3234895833333334,,,8,167.1,314.03,8,219.6,670.12,0,0,5019,33
1331,5020,24,00:20:32,36984,17,12,18,lob,0.0,0,1.0,4,0.945121951219512,-1.48046875,,,8,128.9,602.58,8,163.5,318.79,0,0,5019,33
1332,5020,25,00:14:48,26650,9,7,12,net shot,0.0,0,2.0,7,0.028048780487805,-0.0480208333333334,,,8,133.1,602.76,8,168.3,334.48,0,0,5019,33
1333,5020,26,00:33:39,60572,7,4,18,drive,1.0,0,1.0,8,0.8012195121951218,0.7012499999999999,,,8,177.4,309.37,8,210.9,606.01,0,0,5019,33
1334,5020,27,00:39:53,71810,2,5,12,lob,0.0,1,1.0,4,-1.068292682926829,1.6327083333333334,,,8,137.0,364.53,8,180.3,639.08,0,0,5019,33
1335,5020,28,00:07:11,12951,4,0,18,clear,1.0,0,1.0,3,-1.174390243902439,-1.4083333333333332,,,8,153.2,720.48,8,157.4,330.4,0,0,5019,33
1336,5020,29,00:51:45,93159,15,11,12,clear,1.0,0,1.0,9,-0.7195121951219512,1.552447916666667,,,8,212.4,223.03,8,193.7,674.07,0,0,5019,33
1337,5020,30,00:32:02,57665,5,2,18,drop,0.0,0,2.0,5,1.3426829268292686,0.7571354166666667,,,8,134.5,221.08,8,164.6,714.44,0,0,5019,33
1338,5020,31,00:15:40,28224,10,7,12,defensive shot,0.0,0,2.0,2,1.2963414634146342,-0.1098437499999998,,,8,226.4,721.96,8,227.0,222.65,0,0,5019,33
1339,5020,32,00:37:40,67824,17,16,18,clear,0.0,0,1.0,6,1.0573170731707315,-1.1709895833333337,,,8,232.0,755.61,8,195.9,330.73,0,0,5019,33
1340,5020,33,00:59:21,106856,18,16,12,drop,0.0,0,2.0,5,1.517073170731707,0.7591145833333334,misjudged,18,8,110.3,204.24,8,168.2,693.7,0,0,5019,33
1341,5021,1,00:53:39,96575,11,4,9,net shot,0.0,0,2.0,1,0.9804878048780488,0.2710937499999997,,,1,84.3,378.76,8,127.1,637.99,0,0,5020,15
1342,5021,2,00:06:23,11511,1,1,20,lob,0.0,0,1.0,6,1.2085365853658538,-1.3506770833333337,,,8,241.7,647.53,8,140.0,218.83,0,0,5020,15
1343,5021,3,01:01:48,111255,14,11,9,clear,0.0,0,1.0,8,-0.7487804878048782,1.4799479166666665,,,8,230.5,219.81,8,231.5,654.15,0,0,5020,15
1344,5021,4,00:13:33,24407,8,6,20,smash,0.0,0,2.0,8,-0.0304878048780487,-1.27453125,,,8,155.4,633.6,8,126.2,210.58,0,0,5020,15
1345,5021,5,01:02:49,113089,16,14,9,defensive shot,0.0,1,2.0,1,0.9670731707317076,0.3522395833333333,,,8,181.7,268.02,5,258.4,706.8,0,0,5020,15
1346,5021,6,00:58:42,105685,13,5,20,defensive shot,0.0,0,2.0,2,-1.2048780487804878,0.4507812499999997,,,5,96.2,274.61,8,127.6,745.64,0,0,5020,15
1347,5021,7,01:01:33,110805,15,13,9,net shot,0.0,1,2.0,7,0.2060975609756098,0.1160416666666665,,,8,232.4,354.46,8,173.8,662.09,0,0,5020,15
1348,5021,8,00:48:35,87463,3,1,20,lob,0.0,0,1.0,8,0.8012195121951218,-1.3393749999999998,,,8,188.6,636.12,8,181.7,308.62,0,0,5020,15
1349,5021,9,00:27:15,49061,17,15,9,net shot,0.0,0,2.0,1,-0.9475609756097562,-0.4103124999999998,,,8,210.5,678.89,9,224.1,170.67,0,0,5020,15
1350,5021,10,00:06:27,11629,1,1,20,smash,1.0,0,2.0,5,-1.476829268292683,-0.9358854166666668,,,9,108.0,764.72,8,152.1,298.88,0,0,5020,15
1351,5021,11,00:34:13,61603,0,3,9,defensive shot,0.0,0,2.0,2,-1.3304878048780486,0.4964062499999997,,,8,157.5,272.7,8,128.8,723.3,0,0,5020,15
1352,5021,12,00:49:43,89514,4,1,20,defensive shot,0.0,1,2.0,8,0.7073170731707317,-0.6121354166666665,,,8,191.9,691.47,8,172.4,356.98,0,0,5020,15
1353,5021,13,00:16:23,29501,7,8,9,net shot,0.0,0,2.0,7,-0.8560975609756097,-0.3424999999999999,,,8,238.6,604.84,6,251.8,261.38,0,0,5020,15
1354,5021,14,00:33:36,60492,16,10,20,net shot,0.0,1,2.0,1,1.1865853658536587,0.41984375,,,6,251.7,313.46,8,141.1,730.37,0,0,5020,15
1355,5021,15,00:39:51,71743,3,14,9,net shot,0.0,1,2.0,10,-1.5841463414634147,0.3666666666666665,out,9.0,8,243.2,305.61,8,227.5,684.95,0,0,5020,15
1356,5022,1,00:18:22,33086,11,9,16,clear,0.0,0,1.0,5,-0.9182926829268292,-1.3471874999999998,,,3,258.8,772.45,8,199.1,288.71,0,0,5021,15
1357,5022,2,00:30:27,54835,2,1,19,net shot,0.0,0,2.0,2,1.148780487804878,-0.3641666666666667,,,8,216.1,611.26,8,159.0,336.82,0,0,5021,15
1358,5022,3,01:03:56,115108,15,11,16,drive,0.0,1,1.0,8,-0.1036585365853658,-0.8430208333333334,,,8,183.8,708.65,8,134.0,335.25,0,0,5021,15
1359,5022,4,00:54:00,97205,20,21,19,defensive shot,0.0,0,1.0,8,0.6158536585365854,-1.1183333333333334,,,8,213.9,700.68,8,183.3,237.69,0,0,5021,15
1360,5022,5,01:00:24,108726,11,6,16,long service,0.0,0,1.0,9,-0.6426829268292683,-1.5385937499999998,,,8,195.0,659.51,8,120.8,287.31,0,0,5021,15
1361,5022,6,00:11:31,20744,5,4,19,lob,0.0,0,1.0,8,-0.6902439024390243,1.0994270833333335,,,8,148.4,333.56,8,192.6,636.47,0,0,5021,15
1362,5022,7,00:08:45,15756,1,1,16,clear,0.0,0,1.0,3,-1.198780487804878,-1.4174479166666665,,,8,122.6,740.47,8,149.6,296.99,0,0,5021,15
1363,5022,8,00:12:21,22252,7,4,19,lob,0.0,0,1.0,8,0.6634146341463415,1.0802604166666665,,,8,131.3,357.03,8,188.8,624.73,0,0,5021,15
1364,5022,9,00:56:16,101296,9,4,16,long service,0.0,0,1.0,9,-0.4548780487804879,-1.466041666666667,,,8,194.5,664.47,8,121.9,284.75,0,0,5021,15
1365,5022,10,00:49:13,88592,17,17,19,defensive shot,0.0,1,1.0,7,-0.7609756097560977,-0.4842187500000001,,,8,182.1,703.65,5,85.9,225.0,0,0,5021,15
1366,5022,11,01:02:04,111730,12,6,16,defensive shot,0.0,0,2.0,2,-1.2365853658536583,0.3586979166666666,,,5,101.6,302.7,8,161.5,741.51,0,0,5021,15
1367,5022,12,01:06:01,118831,9,5,19,net shot,0.0,0,2.0,1,1.1865853658536587,0.3911458333333334,,,8,156.8,357.58,8,192.8,620.85,0,0,5021,15
1368,5022,13,00:45:55,82668,20,5,16,short service,0.0,1,2.0,7,0.4621951219512196,-0.3931250000000001,,,8,168.4,637.34,8,229.1,302.04,0,0,5021,15
1369,5022,14,00:53:55,97050,20,21,19,lob,0.0,0,1.0,6,1.1999999999999995,-1.32828125,,,8,224.1,597.16,7,166.1,369.41,0,0,5021,15
1370,5022,15,00:24:27,44038,17,14,16,push/rush,0.0,0,2.0,4,-1.304878048780488,1.5134375000000002,opponent's ball landed,19,7,224.4,375.19,8,247.1,693.8,0,0,5021,15
